Unit weight [kN/m3],Undrained Shear Strength [kPa],Saturated permeability [m/s],Soil Type [-],Slope angle [°],Slope length [m],Total length [m],Slope height [m],Total height Upstream [m],Total height Downstream [m],Soil depth upstream [m],Soil depth downstream [m],Bedrock depth upstream [m],Bedrock depth downstream [m],Initial piezometric surface depth - upstream [m],Initial piezometric surface depth - downstream [m],Return period of precipitation [years],Accumulated precipitation [mm],Precipitation duration [hrs],Factor of safety [-],Depth of slip surface [m],Final Piezometric surface depth - upstream [m],Final Piezometric surface depth - downstream [m]
15,175,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,22.5000000000,15.2205953147,2.5000000000,2.5000000000,5.0160000000,0.0000000000,500.0000000000,586.0000000000,100,9.2970000000,20.0000000000,4.8640000000,0.0000000000
21,175,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,22.5000000000,15.2205953147,2.5000000000,2.5000000000,5.0160000000,0.0000000000,500.0000000000,586.0000000000,100,6.6370000000,20.0000000000,4.8640000000,0.0000000000
24,175,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,22.5000000000,15.2205953147,2.5000000000,2.5000000000,5.0160000000,0.0000000000,500.0000000000,586.0000000000,100,5.8070000000,20.0000000000,4.8640000000,0.0000000000
18,25,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,22.5000000000,15.2205953147,2.5000000000,2.5000000000,5.0160000000,0.0000000000,500.0000000000,586.0000000000,100,1.1060000000,20.0000000000,4.8640000000,0.0000000000
18,75,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,22.5000000000,15.2205953147,2.5000000000,2.5000000000,5.0160000000,0.0000000000,500.0000000000,586.0000000000,100,3.3190000000,20.0000000000,4.8640000000,0.0000000000
18,125,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,22.5000000000,15.2205953147,2.5000000000,2.5000000000,5.0160000000,0.0000000000,500.0000000000,586.0000000000,100,5.5320000000,20.0000000000,4.8640000000,0.0000000000
18,225,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,22.5000000000,15.2205953147,2.5000000000,2.5000000000,5.0160000000,0.0000000000,500.0000000000,586.0000000000,100,9.9580000000,20.0000000000,4.8640000000,0.0000000000
18,275,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,22.5000000000,15.2205953147,2.5000000000,2.5000000000,5.0160000000,0.0000000000,500.0000000000,586.0000000000,100,12.1710000000,20.0000000000,4.8640000000,0.0000000000
18,325,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,22.5000000000,15.2205953147,2.5000000000,2.5000000000,5.0160000000,0.0000000000,500.0000000000,586.0000000000,100,14.3840000000,20.0000000000,4.8640000000,0.0000000000
15,175,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,6.2500000000,4.4301488287,18.7500000000,13.2904464860,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,11.9340000000,6.7000000000,0.0000000000,0.0000000000
18,175,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,6.2500000000,4.4301488287,18.7500000000,13.2904464860,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,9.9450000000,6.7000000000,0.0000000000,0.0000000000
21,175,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,6.2500000000,4.4301488287,18.7500000000,13.2904464860,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,8.5240000000,6.7000000000,0.0000000000,0.0000000000
24,175,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,6.2500000000,4.4301488287,18.7500000000,13.2904464860,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,7.4590000000,6.7000000000,0.0000000000,0.0000000000
18,25,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,6.2500000000,4.4301488287,18.7500000000,13.2904464860,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,1.4210000000,6.7000000000,0.0000000000,0.0000000000
18,75,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,6.2500000000,4.4301488287,18.7500000000,13.2904464860,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,4.2620000000,6.7000000000,0.0000000000,0.0000000000
18,125,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,6.2500000000,4.4301488287,18.7500000000,13.2904464860,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,7.1030000000,6.7000000000,0.0000000000,0.0000000000
18,225,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,6.2500000000,4.4301488287,18.7500000000,13.2904464860,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,12.7860000000,6.7000000000,0.0000000000,0.0000000000
18,275,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,6.2500000000,4.4301488287,18.7500000000,13.2904464860,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,15.6270000000,6.7000000000,0.0000000000,0.0000000000
15,175,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,6.2500000000,4.4301488287,18.7500000000,13.2904464860,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,11.9340000000,6.7000000000,0.0000000000,0.0000000000
18,175,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,6.2500000000,4.4301488287,18.7500000000,13.2904464860,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,9.9450000000,6.7000000000,0.0000000000,0.0000000000
21,175,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,6.2500000000,4.4301488287,18.7500000000,13.2904464860,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,8.5240000000,6.7000000000,0.0000000000,0.0000000000
24,175,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,6.2500000000,4.4301488287,18.7500000000,13.2904464860,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,7.4590000000,6.7000000000,0.0000000000,0.0000000000
18,25,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,6.2500000000,4.4301488287,18.7500000000,13.2904464860,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,1.4210000000,6.7000000000,0.0000000000,0.0000000000
18,75,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,6.2500000000,4.4301488287,18.7500000000,13.2904464860,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,4.2620000000,6.7000000000,0.0000000000,0.0000000000
18,125,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,6.2500000000,4.4301488287,18.7500000000,13.2904464860,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,7.1030000000,6.7000000000,0.0000000000,0.0000000000
18,225,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,6.2500000000,4.4301488287,18.7500000000,13.2904464860,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,12.7860000000,6.7000000000,0.0000000000,0.0000000000
18,275,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,6.2500000000,4.4301488287,18.7500000000,13.2904464860,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,15.6270000000,6.7000000000,0.0000000000,0.0000000000
15,175,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,6.2500000000,4.4301488287,18.7500000000,13.2904464860,0.0000000000,0.0000000000,200.0000000000,480.5000000000,100,11.9340000000,6.7000000000,0.0000000000,0.0000000000
18,175,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,6.2500000000,4.4301488287,18.7500000000,13.2904464860,0.0000000000,0.0000000000,200.0000000000,480.5000000000,100,9.9450000000,6.7000000000,0.0000000000,0.0000000000
21,175,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,6.2500000000,4.4301488287,18.7500000000,13.2904464860,0.0000000000,0.0000000000,200.0000000000,480.5000000000,100,8.5240000000,6.7000000000,0.0000000000,0.0000000000
24,175,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,6.2500000000,4.4301488287,18.7500000000,13.2904464860,0.0000000000,0.0000000000,200.0000000000,480.5000000000,100,7.4590000000,6.7000000000,0.0000000000,0.0000000000
18,25,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,6.2500000000,4.4301488287,18.7500000000,13.2904464860,0.0000000000,0.0000000000,200.0000000000,480.5000000000,100,1.4210000000,6.7000000000,0.0000000000,0.0000000000
18,75,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,6.2500000000,4.4301488287,18.7500000000,13.2904464860,0.0000000000,0.0000000000,200.0000000000,480.5000000000,100,4.2620000000,6.7000000000,0.0000000000,0.0000000000
18,125,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,6.2500000000,4.4301488287,18.7500000000,13.2904464860,0.0000000000,0.0000000000,200.0000000000,480.5000000000,100,7.1030000000,6.7000000000,0.0000000000,0.0000000000
18,225,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,6.2500000000,4.4301488287,18.7500000000,13.2904464860,0.0000000000,0.0000000000,200.0000000000,480.5000000000,100,12.7860000000,6.7000000000,0.0000000000,0.0000000000
18,275,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,6.2500000000,4.4301488287,18.7500000000,13.2904464860,0.0000000000,0.0000000000,200.0000000000,480.5000000000,100,15.6270000000,6.7000000000,0.0000000000,0.0000000000
15,175,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,6.2500000000,4.4301488287,18.7500000000,13.2904464860,0.0000000000,0.0000000000,500.0000000000,586.0000000000,100,11.9340000000,6.7000000000,0.0000000000,0.0000000000
18,175,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,6.2500000000,4.4301488287,18.7500000000,13.2904464860,0.0000000000,0.0000000000,500.0000000000,586.0000000000,100,9.9450000000,6.7000000000,0.0000000000,0.0000000000
21,175,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,6.2500000000,4.4301488287,18.7500000000,13.2904464860,0.0000000000,0.0000000000,500.0000000000,586.0000000000,100,8.5240000000,6.7000000000,0.0000000000,0.0000000000
24,175,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,6.2500000000,4.4301488287,18.7500000000,13.2904464860,0.0000000000,0.0000000000,500.0000000000,586.0000000000,100,7.4590000000,6.7000000000,0.0000000000,0.0000000000
18,25,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,6.2500000000,4.4301488287,18.7500000000,13.2904464860,0.0000000000,0.0000000000,500.0000000000,586.0000000000,100,1.4210000000,6.7000000000,0.0000000000,0.0000000000
18,75,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,6.2500000000,4.4301488287,18.7500000000,13.2904464860,0.0000000000,0.0000000000,500.0000000000,586.0000000000,100,4.2620000000,6.7000000000,0.0000000000,0.0000000000
18,125,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,6.2500000000,4.4301488287,18.7500000000,13.2904464860,0.0000000000,0.0000000000,500.0000000000,586.0000000000,100,7.1030000000,6.7000000000,0.0000000000,0.0000000000
18,225,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,6.2500000000,4.4301488287,18.7500000000,13.2904464860,0.0000000000,0.0000000000,500.0000000000,586.0000000000,100,12.7860000000,6.7000000000,0.0000000000,0.0000000000
18,275,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,6.2500000000,4.4301488287,18.7500000000,13.2904464860,0.0000000000,0.0000000000,500.0000000000,586.0000000000,100,15.6270000000,6.7000000000,0.0000000000,0.0000000000
15,175,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,7.2794046853,0.0000000000,17.7205953147,17.7205953147,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,15.1020000000,6.0000000000,0.0000000000,0.0000000000
21,175,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,7.2794046853,0.0000000000,17.7205953147,17.7205953147,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,10.7870000000,6.0000000000,0.0000000000,0.0000000000
24,175,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,7.2794046853,0.0000000000,17.7205953147,17.7205953147,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,9.4390000000,6.0000000000,0.0000000000,0.0000000000
18,25,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,7.2794046853,0.0000000000,17.7205953147,17.7205953147,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,1.7980000000,6.0000000000,0.0000000000,0.0000000000
18,125,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,7.2794046853,0.0000000000,17.7205953147,17.7205953147,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,8.9890000000,6.0000000000,0.0000000000,0.0000000000
18,225,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,7.2794046853,0.0000000000,17.7205953147,17.7205953147,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,16.1800000000,6.0000000000,0.0000000000,0.0000000000
18,325,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,7.2794046853,0.0000000000,17.7205953147,17.7205953147,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,23.3720000000,6.0000000000,0.0000000000,0.0000000000
15,175,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,7.2794046853,0.0000000000,17.7205953147,17.7205953147,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,15.1020000000,6.0000000000,0.0000000000,0.0000000000
21,175,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,7.2794046853,0.0000000000,17.7205953147,17.7205953147,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,10.7870000000,6.0000000000,0.0000000000,0.0000000000
24,175,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,7.2794046853,0.0000000000,17.7205953147,17.7205953147,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,9.4390000000,6.0000000000,0.0000000000,0.0000000000
18,25,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,7.2794046853,0.0000000000,17.7205953147,17.7205953147,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,1.7980000000,6.0000000000,0.0000000000,0.0000000000
18,125,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,7.2794046853,0.0000000000,17.7205953147,17.7205953147,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,8.9890000000,6.0000000000,0.0000000000,0.0000000000
18,225,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,7.2794046853,0.0000000000,17.7205953147,17.7205953147,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,16.1800000000,6.0000000000,0.0000000000,0.0000000000
18,325,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,7.2794046853,0.0000000000,17.7205953147,17.7205953147,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,23.3720000000,6.0000000000,0.0000000000,0.0000000000
15,175,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,7.2794046853,0.0000000000,17.7205953147,17.7205953147,0.0000000000,0.0000000000,200.0000000000,480.5000000000,100,15.1020000000,6.0000000000,0.0000000000,0.0000000000
21,175,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,7.2794046853,0.0000000000,17.7205953147,17.7205953147,0.0000000000,0.0000000000,200.0000000000,480.5000000000,100,10.7870000000,6.0000000000,0.0000000000,0.0000000000
24,175,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,7.2794046853,0.0000000000,17.7205953147,17.7205953147,0.0000000000,0.0000000000,200.0000000000,480.5000000000,100,9.4390000000,6.0000000000,0.0000000000,0.0000000000
18,25,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,7.2794046853,0.0000000000,17.7205953147,17.7205953147,0.0000000000,0.0000000000,200.0000000000,480.5000000000,100,1.7980000000,6.0000000000,0.0000000000,0.0000000000
18,125,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,7.2794046853,0.0000000000,17.7205953147,17.7205953147,0.0000000000,0.0000000000,200.0000000000,480.5000000000,100,8.9890000000,6.0000000000,0.0000000000,0.0000000000
18,225,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,7.2794046853,0.0000000000,17.7205953147,17.7205953147,0.0000000000,0.0000000000,200.0000000000,480.5000000000,100,16.1800000000,6.0000000000,0.0000000000,0.0000000000
18,325,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,7.2794046853,0.0000000000,17.7205953147,17.7205953147,0.0000000000,0.0000000000,200.0000000000,480.5000000000,100,23.3720000000,6.0000000000,0.0000000000,0.0000000000
15,175,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,7.2794046853,0.0000000000,17.7205953147,17.7205953147,0.0000000000,0.0000000000,500.0000000000,586.0000000000,100,15.1020000000,6.0000000000,0.0000000000,0.0000000000
21,175,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,7.2794046853,0.0000000000,17.7205953147,17.7205953147,0.0000000000,0.0000000000,500.0000000000,586.0000000000,100,10.7870000000,6.0000000000,0.0000000000,0.0000000000
24,175,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,7.2794046853,0.0000000000,17.7205953147,17.7205953147,0.0000000000,0.0000000000,500.0000000000,586.0000000000,100,9.4390000000,6.0000000000,0.0000000000,0.0000000000
18,25,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,7.2794046853,0.0000000000,17.7205953147,17.7205953147,0.0000000000,0.0000000000,500.0000000000,586.0000000000,100,1.7980000000,6.0000000000,0.0000000000,0.0000000000
18,125,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,7.2794046853,0.0000000000,17.7205953147,17.7205953147,0.0000000000,0.0000000000,500.0000000000,586.0000000000,100,8.9890000000,6.0000000000,0.0000000000,0.0000000000
18,225,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,7.2794046853,0.0000000000,17.7205953147,17.7205953147,0.0000000000,0.0000000000,500.0000000000,586.0000000000,100,16.1800000000,6.0000000000,0.0000000000,0.0000000000
18,325,0.0000000100,3,20,20,100,7.2794046853,25,17.7205953147,7.2794046853,0.0000000000,17.7205953147,17.7205953147,0.0000000000,0.0000000000,500.0000000000,586.0000000000,100,23.3720000000,6.0000000000,0.0000000000,0.0000000000
12,175,0.0000000100,3,20,40,200,14.5588093706,45,30.4411906294,40.5000000000,25.9411906294,4.5000000000,4.5000000000,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,5.8560000000,36.0000000000,0.0000000000,0.0000000000
15,175,0.0000000100,3,20,40,200,14.5588093706,45,30.4411906294,40.5000000000,25.9411906294,4.5000000000,4.5000000000,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,4.6850000000,36.0000000000,0.0000000000,0.0000000000
18,175,0.0000000100,3,20,40,200,14.5588093706,45,30.4411906294,40.5000000000,25.9411906294,4.5000000000,4.5000000000,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,3.9040000000,36.0000000000,0.0000000000,0.0000000000
24,175,0.0000000100,3,20,40,200,14.5588093706,45,30.4411906294,40.5000000000,25.9411906294,4.5000000000,4.5000000000,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,2.9280000000,36.0000000000,0.0000000000,0.0000000000
18,25,0.0000000100,3,20,40,200,14.5588093706,45,30.4411906294,40.5000000000,25.9411906294,4.5000000000,4.5000000000,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,0.5580000000,36.0000000000,0.0000000000,0.0000000000
18,75,0.0000000100,3,20,40,200,14.5588093706,45,30.4411906294,40.5000000000,25.9411906294,4.5000000000,4.5000000000,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,1.6730000000,36.0000000000,0.0000000000,0.0000000000
18,225,0.0000000100,3,20,40,200,14.5588093706,45,30.4411906294,40.5000000000,25.9411906294,4.5000000000,4.5000000000,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,5.0190000000,36.0000000000,0.0000000000,0.0000000000
18,275,0.0000000100,3,20,40,200,14.5588093706,45,30.4411906294,40.5000000000,25.9411906294,4.5000000000,4.5000000000,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,6.1350000000,36.0000000000,0.0000000000,0.0000000000
18,325,0.0000000100,3,20,40,200,14.5588093706,45,30.4411906294,40.5000000000,25.9411906294,4.5000000000,4.5000000000,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,7.2500000000,36.0000000000,0.0000000000,0.0000000000
12,175,0.0000000100,3,20,40,200,14.5588093706,45,30.4411906294,40.5000000000,25.9411906294,4.5000000000,4.5000000000,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,5.8560000000,36.0000000000,0.0000000000,0.0000000000
15,175,0.0000000100,3,20,40,200,14.5588093706,45,30.4411906294,40.5000000000,25.9411906294,4.5000000000,4.5000000000,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,4.6850000000,36.0000000000,0.0000000000,0.0000000000
18,175,0.0000000100,3,20,40,200,14.5588093706,45,30.4411906294,40.5000000000,25.9411906294,4.5000000000,4.5000000000,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,3.9040000000,36.0000000000,0.0000000000,0.0000000000
24,175,0.0000000100,3,20,40,200,14.5588093706,45,30.4411906294,40.5000000000,25.9411906294,4.5000000000,4.5000000000,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,2.9280000000,36.0000000000,0.0000000000,0.0000000000
18,25,0.0000000100,3,20,40,200,14.5588093706,45,30.4411906294,40.5000000000,25.9411906294,4.5000000000,4.5000000000,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,0.5580000000,36.0000000000,0.0000000000,0.0000000000
18,75,0.0000000100,3,20,40,200,14.5588093706,45,30.4411906294,40.5000000000,25.9411906294,4.5000000000,4.5000000000,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,1.6730000000,36.0000000000,0.0000000000,0.0000000000
18,225,0.0000000100,3,20,40,200,14.5588093706,45,30.4411906294,40.5000000000,25.9411906294,4.5000000000,4.5000000000,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,5.0190000000,36.0000000000,0.0000000000,0.0000000000
18,275,0.0000000100,3,20,40,200,14.5588093706,45,30.4411906294,40.5000000000,25.9411906294,4.5000000000,4.5000000000,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,6.1350000000,36.0000000000,0.0000000000,0.0000000000
18,325,0.0000000100,3,20,40,200,14.5588093706,45,30.4411906294,40.5000000000,25.9411906294,4.5000000000,4.5000000000,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,7.2500000000,36.0000000000,0.0000000000,0.0000000000
12,175,0.0000000100,3,20,40,200,14.5588093706,45,30.4411906294,40.5000000000,25.9411906294,4.5000000000,4.5000000000,0.0000000000,0.0000000000,200.0000000000,480.5000000000,100,5.8560000000,36.0000000000,0.0000000000,0.0000000000
